placeUrl,title,quote,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,samedi,dimanche,lundi,mardi,mercredi,jeudi,vendredi,imgUrl,isClaimed,latitude,longitude,query,timestamp,openingHours
"https://www.google.fr/maps/place/La+Plank+des+Gones/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eba3396cd4e9:0xe833102409af58e0!8m2!3d45.7660039!4d4.8435167!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgERZnJlbmNoX3Jlc3RhdXJhbnQ?hl=fr",La Plank des Gones,,"4,8",43,Restaurant français,·  Service aux tables  ·  Commandes à emporter  ·  Livraison sans contact,"35 Rue Pierre Corneille, 69006 Lyon, France","QR8V+C9 Lyon, France",la-plank-des-gones.fr,+33 7 77 79 32 00,Fermé,Fermé,8h00–21h00,8h00–21h00,8h00–21h00,8h00–21h00,8h00–21h00,https://lh5.googleusercontent.com/p/AF1QipNqydyJW2RAq3P1QG43jJcnnGk025T1PLQK5lHz=w408-h270-k-no,true,45.76606249999999,4.843437500000007,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:54:07.267Z,
"https://www.google.fr/maps/place/L'Accent/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4ea8c7ef6f449:0x36b880b826ec4cce!8m2!3d45.7681343!4d4.854618!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEKcmVzdGF1cmFudA?hl=fr",L'Accent,"Cuisine à partager le soir et esprit cantine le midi pour ce bistrot-guinguette avec concerts, DJ sets, etc.","4,5",275,Restaurant,·  Service aux tables  ·  Livraison,"61 Rue Masséna, 69006 Lyon, France","QV93+5V Lyon, France",,+33 9 63 53 85 64,12h00–14h30,12h00–14h30,12h00–14h00,12h00–14h00,12h00–14h00,12h00–14h00,12h00–14h00,https://lh5.googleusercontent.com/p/AF1QipMw7yCE8HiadegfyEAVPL_RE7N7MzX08QRtoh_B=w426-h240-k-no,true,45.7679375,4.854687499999997,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:54:10.053Z,
"https://www.google.fr/maps/place/COMME+A+LA+MAISON+Coffee+Shop/@45.7688012,4.8418262,16z/data=!4m7!1m3!2m2!1scafe+lyon+69006!6e5!3m2!1s0x47f4ea4661032d33:0xf8d91082093ef821!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEEY2FmZZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSbk5sbHVjSFozUlJBQg?hl=fr",COMME A LA MAISON Coffee Shop,"Coffee shop au mobilier éclectique, dont fauteuils profonds, offrant restauration, pâtisseries et boissons.","4,4",282,Café,·  Service extérieur  ·  Service aux tables  ·  Commandes à emporter,"36 Rue Chevreul, 69007 Lyon, France","PRXR+92 Lyon, France",commealamaison-coffeeshop.fr,+33 9 83 36 66 69,Fermé,Fermé,14h00–14h01,Fermé,Fermé,Fermé,Fermé,https://lh5.googleusercontent.com/p/AF1QipO5b3JE4keYwbRp-tvfZIyt6hL4Daj0W_iZ0WR3=w408-h272-k-no,false,45.74843750000001,4.840062500000002,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:54:13.677Z,
"https://www.google.fr/maps/place/The+Kitchen+V%26B/@45.7483824,4.8357124,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eb42a6801cb7:0xc512d5ec62f08874!8m2!3d45.7658514!4d4.8418705!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEKcmVzdGF1cmFudA?hl=fr",The Kitchen V&B,,"5,0",3,Restaurant,·  Service aux tables  ·  Commandes à emporter,"3 Rue Bugeaud, 69006 Lyon, France","QR8R+8P Lyon, France",eatbu.com,+33 4 78 24 49 51,Fermé,Fermé,11h45–14h00,11h45–14h00,11h45–14h00,11h45–14h00,11h45–14h00,https://lh5.googleusercontent.com/p/AF1QipMLNQqWxqOpAOmYL5U5U1uHb2IDhFqYeGvPMEUT=w427-h240-k-no,true,45.765812499999996,4.841812499999989,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:54:16.338Z,
"https://www.google.fr/maps/place/Glops/@45.7688012,4.8418262,16z/data=!4m7!1m3!2m2!1scafe+lyon+69006!6e5!3m2!1s0x47f4ea8cf522025d:0x60ce77304a2f3dd3!15sCg9jYWZlIGx5b24gNjkwMDaSAQNiYXI?hl=fr",Glops,,"4,1",108,Bar,·  Livraison,"49 Rue Masséna, 69006 Lyon, France","QV93+JQ Lyon, France",,+33 4 72 81 61 54,17h00–1h00,Fermé,17h00–1h00,17h00–1h00,17h00–1h00,17h00–1h00,17h00–1h00,https://lh5.googleusercontent.com/p/AF1QipNVSvZySWOAdXduzrz15YCOlsip6MYUvjxpt46S=w408-h306-k-no,true,45.769062500000004,4.854437500000003,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:54:18.980Z,
"https://www.google.fr/maps/place/Restaurant+S%C3%A9mant%C3%A8me/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4ea8b84c3f097:0xe79c792cb408855!8m2!3d45.7672529!4d4.8546638!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEKcmVzdGF1cmFudA?hl=fr",Restaurant Sémantème,"Cuisine de saison à base de produits en circuit court, servie dans une salle sobre à l'élégance contemporaine.","4,9",143,Restaurant,·  Service aux tables  ·  Commandes à emporter,"73 Rue Masséna, 69006 Lyon, France","QV83+WV Lyon, France",restaurant-semanteme.fr,+33 6 46 58 36 90,19h30–22h00,Fermé,Fermé,"12h00–14h30, 19h30–22h00","12h00–14h30, 19h30–22h00","12h00–14h30, 19h30–22h00","12h00–14h30, 19h30–22h00",https://lh5.googleusercontent.com/p/AF1QipM1zzuXlWM-po2tCfA3Hfc9y-Jw_XUXqtnj9epo=w408-h240-k-no-pi0-ya50.000004-ro-0-fo100,true,45.76731249999999,4.854687499999997,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:54:21.955Z,
"https://www.google.fr/maps/place/Roma+In+City+Restaurant+Pizzeria/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eaf56c84cf69:0xde6317490269f450!8m2!3d45.7643103!4d4.849291!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEKcmVzdGF1cmFudA?hl=fr",Roma In City Restaurant Pizzeria,,"4,5",15,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"12 Place de l'Europe, 69006 Lyon, France","QR7X+PP Lyon, France",,+33 4 78 24 43 54,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNONcnt_t-p5ekJ4gNp0XwUk4odQQPb7jzt6n5I=w408-h306-k-no,false,45.764312499999974,4.849312500000011,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:54:25.443Z,
"https://www.google.fr/maps/place/La+Route+Des+Ar%C3%B4mes/@45.7688012,4.8418262,16z/data=!3m1!5s0x47f4ea6226c38a25:0x6898ed8f4f46c406!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4ea6222c57bb3:0x28ac32ac370dc37e!8m2!3d45.7616653!4d4.8566192!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEMY29mZmVlX3N0b3JlmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5CTjA1WGQzRkJSUkFC?hl=fr",La Route Des Arômes,,"4,3",104,Boutique de café,·  Service aux tables  ·  Livraison,"Centre commercial Part Dieu, 3e étage, 69003 Lyon, France","QV64+MJ Lyon, France",laroutedesaromes.com,+33 4 78 62 39 38,9h30–20h00,Fermé,9h30–20h00,9h30–20h00,9h30–20h00,9h30–20h00,9h30–20h00,https://lh5.googleusercontent.com/p/AF1QipOQLjuDT3hbGujqW2dLpCXySlBG8VD-SYHrwDl7=w408-h272-k-no,false,45.76168749999998,4.856562499999981,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:54:28.057Z,
"https://www.google.fr/maps/place/Restaurant+N133/@45.7616653,4.8522418,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4ea8b8d63dde1:0xcdf10f19e2a67a6a!8m2!3d45.7671187!4d4.8554657!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEKcmVzdGF1cmFudA?hl=fr",Restaurant N133,,"4,7",181,Restaurant,·  Service aux tables  ·  Livraison,"133 Rue Bugeaud, 69006 Lyon, France","QV84+V5 Lyon, France",restaurant-n133.fr,+33 4 72 74 19 08,19h30–21h30,Fermé,12h00–14h30,12h00–14h30,12h00–14h30,"12h00–14h30, 19h30–20h45","12h00–14h30, 19h30–21h30",https://lh5.googleusercontent.com/p/AF1QipP4ZPmeMMbeQHIRDlhePjrrtRAJu_duBi0RRrLj=w408-h272-k-no,true,45.76718749999999,4.855437499999979,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:54:31.065Z,
"https://www.google.fr/maps/place/Le+Bistrot+du+Potager+%232/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4ea8e67e0aab1:0x8c6d37c4a7a9cb64!8m2!3d45.7705706!4d4.8587063!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEKcmVzdGF1cmFudA?hl=fr",Le Bistrot du Potager #2,Cuisine de bistrot en petit format à partager et carte renouvelée dans un cadre cosy au décor soigné.,"4,3",352,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"163 Boulevard de Stalingrad, 69006 Lyon, France","QVC5+6F Lyon, France",lebistrotdupotager.com,+33 4 78 93 19 75,Fermé,Fermé,"12h00–14h00, 19h30–22h00","12h00–14h00, 19h30–22h00","12h00–14h00, 19h30–22h00","12h00–14h00, 19h30–22h00","12h00–14h00, 19h30–22h00",https://lh5.googleusercontent.com/p/AF1QipOp7Oeob06AIz5BxAH5zGZKi7uj-TLWCf4cqJhd=w408-h306-k-no,false,45.7705625,4.858687499999988,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:54:36.657Z,
"https://www.google.fr/maps/place/L'Argot/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4ebeb38f81a5f:0xc0dd4743ab6e6fe2!8m2!3d45.766959!4d4.856063!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEKcmVzdGF1cmFudA?hl=fr",L'Argot,Cette boucherie-restaurant au cadre convivial propose des plats traditionnels et des viandes d'exception.,"4,8",271,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"132 Rue Bugeaud, 69006 Lyon, France","QV84+QC Lyon, France",,+33 4 78 24 57 88,8h00–16h00,Fermé,Fermé,8h00–18h00,8h00–13h00,8h00–16h00,8h00–18h00,https://lh5.googleusercontent.com/p/AF1QipNqDN-6ebe0R-qzppp3AAVV-OlYE0ONFlEXU-Kt=w426-h240-k-no,true,45.7669375,4.856062499999993,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:54:39.838Z,
"https://www.google.fr/maps/place/Mont+Fuji/@45.766959,4.8516856,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eaf05f44e57d:0x76c6ee70e96f2017!8m2!3d45.7706586!4d4.8430299!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgETamFwYW5lc2VfcmVzdGF1cmFudA?hl=fr",Mont Fuji,"Restaurant japonais au cadre sobre proposant bentos, ramens, sushis et bateaux, sur place ou à emporter.","4,5",191,Restaurant japonais,·  Service aux tables  ·  Commandes à emporter,"17 Rue Sully, 69006 Lyon, France","QRCV+76 Lyon, France",montfuji.fr,+33 4 82 33 87 59,19h00–21h00,19h00–21h00,Fermé,"12h00–14h30, 19h00–21h00","12h00–14h30, 19h00–21h00","12h00–14h30, 19h00–21h00","12h00–14h30, 19h00–21h00",https://lh5.googleusercontent.com/p/AF1QipPCbSP77IlJaT9u7RyvtVc9isZtXtw7AEhdwrTr=w408-h306-k-no,true,45.77068750000002,4.843062499999988,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:54:42.667Z,
"https://www.google.fr/maps/place/Chais+Romain/@45.7688012,4.8418262,16z/data=!4m7!1m3!2m2!1scafe+lyon+69006!6e5!3m2!1s0x47f4ea8b83dcdf91:0xc8cac7239c949746!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEKcmVzdGF1cmFudA?hl=fr",Chais Romain,,"4,7",93,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"70 Rue Masséna, 69006 Lyon, France","QV83+XQ Lyon, France",chaisromain.fr,+33 4 78 24 62 24,Fermé,Fermé,10h00–19h30,10h00–20h00,10h00–21h30,10h00–22h00,10h00–23h00,https://lh5.googleusercontent.com/p/AF1QipOUFerbIHOV17BPP31iBvIEJkCk9SV1CUMsB7ON=w408-h306-k-no,true,45.767437499999986,4.854437500000003,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:54:45.126Z,
"https://www.google.fr/maps/place/Le+Pr%C3%A9sident+restaurant/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eaef84b6900b:0xc6511a7c37ff0e94!8m2!3d45.7749867!4d4.8429356!15sCg9jYWZlIGx5b24gNjkwMDaSAQpyZXN0YXVyYW50?hl=fr",Le Président restaurant,,"4,3",130,Restaurant,·  Service aux tables  ·  Livraison,"11 Avenue de Grande Bretagne, 69006 Lyon, France","QRFV+X6 Lyon, France",restaurantlepresident.com,+33 4 78 94 51 17,Fermé,Fermé,"12h00–14h00, 18h30–21h00","12h00–14h00, 18h30–21h00","12h00–14h00, 18h30–21h00","12h00–14h00, 18h30–21h00","12h00–14h00, 18h30–21h00",https://lh5.googleusercontent.com/p/AF1QipNqCPBtnJI6LJDk-Wytx_Q1dFY2v8mhevs8qxMR=w408-h243-k-no,true,45.77493750000001,4.843062499999988,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:54:47.986Z,
"https://www.google.fr/maps/place/Chez+Terra/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eaf3d18a5cbd:0xedf01c5af97a7ea8!8m2!3d45.7701655!4d4.8471764!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEGYmlzdHJv?hl=fr",Chez Terra,Une courte carte de fine cuisine japonaise est proposée dans ce petit restaurant au cadre simple.,"4,6",236,Bistro,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"81 Rue Duguesclin, 69006 Lyon, France","QRCW+3V Lyon, France",chezterra.com,+33 4 78 89 05 04,"12h00–13h30, 19h30–21h30",Fermé,Fermé,"12h00–13h30, 19h30–21h30","12h00–13h30, 19h30–21h30","12h00–13h30, 19h30–21h30","12h00–13h30, 19h30–21h30",https://lh5.googleusercontent.com/p/AF1QipNirNqpQEK8hCxHj7xwHofu9g1PFo6c6eOc2t9j=w408-h279-k-no,true,45.770187500000006,4.847187500000004,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:54:50.896Z,
"https://www.google.fr/maps/place/Le+zeste+gourmand/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4ea8c7b2eaaab:0x4974e86d6fdff20!8m2!3d45.7683!4d4.8550058!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgERZnJlbmNoX3Jlc3RhdXJhbnQ?hl=fr",Le zeste gourmand,,"4,6",214,Restaurant français,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"93 Rue Bossuet, 69006 Lyon, France","QV93+8X Lyon, France",lezestegourmand.fr,+33 4 78 26 07 97,19h30–21h30,Fermé,Fermé,"12h00–13h30, 19h30–21h30","12h00–13h30, 19h30–21h30","12h00–13h30, 19h30–21h30","12h00–13h30, 19h30–21h30",https://lh5.googleusercontent.com/p/AF1QipNqThpsQRPWPPGJ9W1S4YKBI1z4tIUPWMhYHUZs=w408-h408-k-no,true,45.76831250000002,4.854937499999991,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:54:53.539Z,
"https://www.google.fr/maps/place/Tanuki/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eb1e76eb3257:0x75c0b88b80e59685!8m2!3d45.7668204!4d4.8556091!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgETamFwYW5lc2VfcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSblgweHVaM0JuUlJBQg?hl=fr",Tanuki,,"4,4",123,Restaurant japonais,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"70 Rue Ney, 69006 Lyon, France","QV84+P6 Lyon, France",tanuki-cafecomptoir.fr,+33 4 72 83 50 43,"12h00–14h00, 19h30–21h30",12h00–14h00,"12h00–14h00, 19h30–21h30",Fermé,Fermé,"12h00–14h00, 19h30–21h30","12h00–14h00, 19h30–21h30",https://lh5.googleusercontent.com/p/AF1QipPdCM9Tw7oQ8WAYBBn4D9k8JOzqY3qCzAYDeip4=w408-h306-k-no,true,45.76681249999997,4.8555624999999765,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:54:56.831Z,
"https://www.google.fr/maps/place/Magnagati/@45.7668136,4.8511591,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4ebe36c1698b3:0x88ea694e7ab457a8!8m2!3d45.7658427!4d4.8432809!15sCg9jYWZlIGx5b24gNjkwMDaSARBwaXp6YV9yZXN0YXVyYW50?hl=fr",Magnagati,,"4,9",79,Pizzeria,·  Livraison  ·  Commandes à emporter,"34 Rue Pierre Corneille, 69006 Lyon, France","QR8V+88 Lyon, France",magnagati.fr,+33 4 72 15 00 16,"12h00–14h00, 19h00–22h30",Fermé,Fermé,12h00–14h00,"12h00–14h00, 19h00–22h00","12h00–14h00, 19h00–22h00","12h00–14h00, 19h00–22h30",https://lh5.googleusercontent.com/p/AF1QipO1nRtGqUWWOXFnfUeS5mFiL7VRNqftxpUns-Tx=w427-h240-k-no,true,45.765812499999996,4.84331250000001,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:54:59.373Z,
"https://www.google.fr/maps/place/Caf%C3%A9+Gadagne/@45.7688012,4.8418262,16z/data=!4m7!1m3!2m2!1scafe+lyon+69006!6e5!3m2!1s0x47f4ebaa9c81b4c1:0x5581341025c50b26!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgERZnJlbmNoX3Jlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUkJPRTF1WkdkblJSQUI?hl=fr",Café Gadagne,Restaurant à la carte bistrotière de saison sous des coursives romaines dans les jardins des musées Gadagne.,"4,1",304,Restaurant français,·  Service aux tables  ·  Livraison,"1 Place du Petit Collège, 69005 Lyon, France","QR7H+H2 Lyon, France",cafe-gadagne.com,+33 4 87 62 40 62,10h30–18h00,10h30–18h00,Fermé,Fermé,10h30–18h00,10h30–18h00,10h30–18h00,https://lh5.googleusercontent.com/p/AF1QipNNF1Ik1y6JbXGpb0nDgbglPjtdiSheR5bvIPEt=w408-h306-k-no,false,45.76393749999998,4.827562500000013,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:55:02.351Z,
"https://www.google.fr/maps/place/La+Monella/@45.7688012,4.8418262,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eaefe2185f37:0x2b85d0b25f2debf7!8m2!3d45.7729761!4d4.8427475!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEKcmVzdGF1cmFudA?hl=fr",La Monella,,"4,5",102,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"12 Avenue Maréchal Foch, 69006 Lyon, France","QRFV+63 Lyon, France",lamonella.fr,+33 4 72 43 07 00,"12h00–14h00, 19h30–22h00",Fermé,12h00–14h00,"12h00–14h00, 19h30–22h00","12h00–14h00, 19h30–22h00","12h00–14h00, 19h30–22h00","12h00–14h00, 19h30–22h00",https://lh5.googleusercontent.com/p/AF1QipMSxRKSvbLVbicu-1i1Tiq78NGOIneLf37l4QFA=w408-h306-k-no,false,45.773062499999995,4.842687499999997,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:55:05.141Z,
"https://www.google.fr/maps/place/Maison+Buisson/@45.7688012,4.8418262,16z/data=!4m7!1m3!2m2!1scafe+lyon+69006!6e5!3m2!1s0x47f4ea892e0db67b:0x2a774bd7a1d571b4!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEOY2hvY29sYXRlX3Nob3CaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTm5ieTB6TUZaUkVBRQ?hl=fr",Maison Buisson,,"4,4",62,Chocolaterie,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"3 Place Jules Ferry, 69006 Lyon, France","QV85+XF Lyon, France",,+33 4 37 24 07 34,Fermé,Fermé,12h00–19h00,10h00–19h00,10h00–19h00,10h00–19h00,10h00–19h00,https://lh5.googleusercontent.com/p/AF1QipP7bhBK-g1pbiBe4JwYTUTEATjQBrVg1zsn-qiX=w408-h272-k-no,true,45.767437499999986,4.858687499999988,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:55:07.632Z,
"https://www.google.fr/maps/place/Le+Martini/@45.7674321,4.8543721,16z/data=!4m10!1m3!2m2!1scafe+lyon+69006!6e5!3m5!1s0x47f4eaefe266cfa7:0x28cbf2d28984ff60!8m2!3d45.7731206!4d4.8427584!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEUcmVzdGF1cmFudF9icmFzc2VyaWU?hl=fr",Le Martini,,"4,4",45,Brasserie,·  Service aux tables  ·  Commandes à emporter,"12 Avenue Maréchal Foch, 69006 Lyon, France","QRFV+63 Lyon, France",,+33 4 78 93 16 61,9h00–19h00,Fermé,9h00–19h00,9h00–19h00,9h00–19h00,9h00–19h00,9h00–19h00,https://lh5.googleusercontent.com/p/AF1QipNJ6LebVtR21aLiUu6ePhmgfJTaXfvo15XvWi8G=w408-h510-k-no,true,45.773062499999995,4.842687499999997,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:55:09.724Z,
"https://www.google.fr/maps/place/Chocolats+Voisin/@45.7688012,4.8418262,16z/data=!4m7!1m3!2m2!1scafe+lyon+69006!6e5!3m2!1s0x47f4eaf339dc4137:0xbd5778f01f1afbcf!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgERY2hvY29sYXRlX2FydGlzYW6aASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVUlpkSFpYY21KM0VBRQ?hl=fr",Chocolats Voisin,"Maitre chocolatier aux spécialités régionales comme le coussin de Lyon avec gamme de chocolats, thés et cafés.","4,2",55,Artisan chocolatier,·  Service aux tables  ·  Livraison,"10 Cours Vitton, 69006 Lyon, France","QV92+PF Lyon, France",chocolat-voisin.com,+33 4 78 24 29 25,"9h00–13h00, 14h00–19h00",Fermé,14h00–19h00,"9h00–13h00, 14h00–19h00","9h00–13h00, 14h00–19h00","9h00–13h00, 14h00–19h00","9h00–13h00, 14h00–19h00",https://lh5.googleusercontent.com/p/AF1QipNHjSGLZe_Q_XP1476faUgkXRD-q-NysAmZqn50=w408-h273-k-no,false,45.7693125,4.851187499999995,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:55:11.749Z,
"https://www.google.fr/maps/place/Le+94/@45.7688012,4.8418262,16z/data=!4m7!1m3!2m2!1scafe+lyon+69006!6e5!3m2!1s0x47f4eb4e4c3f60fd:0xa8d5950072f56d6b!15sCg9jYWZlIGx5b24gNjkwMDZaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA2kgEKcmVzdGF1cmFudA?hl=fr",Le 94,,"4,7",33,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"94 Boulevard des Belges, 69006 Lyon, France","QVC4+3M Lyon, France",eatbu.com,+33 4 37 45 42 66,7h00–1h00,Fermé,7h00–1h00,7h00–1h00,7h00–1h00,7h00–1h00,7h00–1h00,https://lh5.googleusercontent.com/p/AF1QipPZfJRu-_yvvHfBoXwwXOcaBcifd0E7s0E5MWQM=w425-h240-k-no,true,45.770187500000006,4.856687499999978,"https://www.google.fr/maps/search/cafe+lyon+69006/@45.7688014,4.8418262,16z/data=!3m1!4b1",2021-05-08T11:55:17.083Z,
